,instance,candName,targName,conf,realConf,pair
2484,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:premVal,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:premVal
2485,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Name:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Name:
2486,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/model/Name.name,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/model/Name.name
2487,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Address:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Address:
2488,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/model/Address.address1,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/model/Address.address1
2489,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,City:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->City:
2490,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/model/Address.city,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/model/Address.city
2491,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/model/Address.state,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/model/Address.state
2492,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Zip Postal:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Zip Postal:
2493,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/model/Address.zipCode,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/model/Address.zipCode
2494,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,E-mail:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->E-mail:
2495,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/model/Email.email,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/model/Email.email
2496,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.
2497,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:ccType,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:ccType
2498,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Card Number:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Card Number:
2499,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:ccNumber,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:ccNumber
2500,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:ccExpirMonth,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:ccExpirMonth
2501,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:ccExpirYear,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:ccExpirYear
2502,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Submit,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Submit
2503,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing
2504,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Sports Illustrated: Order Form,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Sports Illustrated: Order Form
2505,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,State Province:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->State Province:
2506,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Card Type:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Card Type:
2507,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Expires (mm yy):
2508,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Expires (mm yy):
2509,"2, Match",_D:/net/timeinc/subs/user/model/Address.cityEC,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.cityEC<->Expires (mm yy):
2510,"2, Match",City:,https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7,0.0,0.0,City:<->https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7
2511,"2, Match",City:,,0.0,0.0,
2512,"2, Match",City:,per_name,0.0,0.0,City:<->per_name
2513,"2, Match",City:,url,0.0,0.0,City:<->url
2514,"2, Match",City:,_D:url,0.0,0.0,City:<->_D:url
2515,"2, Match",City:,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,City:<->/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2516,"2, Match",City:,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2517,"2, Match",City:,_D:premVal,0.0,0.0,City:<->_D:premVal
2518,"2, Match",City:,Name:,0.0,0.0,City:<->Name:
2519,"2, Match",City:,_D:/net/timeinc/subs/user/model/Name.name,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/Name.name
2520,"2, Match",City:,Address:,0.0,0.0,City:<->Address:
2521,"2, Match",City:,_D:/net/timeinc/subs/user/model/Address.address1,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/Address.address1
2522,"2, Match",City:,City:,0.8583314382227609,1.0,City:<->City:
2523,"2, Match",City:,_D:/net/timeinc/subs/user/model/Address.city,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/Address.city
2524,"2, Match",City:,_D:/net/timeinc/subs/user/model/Address.state,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/Address.state
2525,"2, Match",City:,Zip Postal:,0.0,0.0,City:<->Zip Postal:
2526,"2, Match",City:,_D:/net/timeinc/subs/user/model/Address.zipCode,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/Address.zipCode
2527,"2, Match",City:,E-mail:,0.0,0.0,City:<->E-mail:
2528,"2, Match",City:,_D:/net/timeinc/subs/user/model/Email.email,0.0,0.0,City:<->_D:/net/timeinc/subs/user/model/Email.email
2529,"2, Match",City:,You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.,0.0,0.0,City:<->You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.
2530,"2, Match",City:,_D:ccType,0.0,0.0,City:<->_D:ccType
2531,"2, Match",City:,Card Number:,0.0,0.0,City:<->Card Number:
2532,"2, Match",City:,_D:ccNumber,0.0,0.0,City:<->_D:ccNumber
2533,"2, Match",City:,_D:ccExpirMonth,0.0,0.0,City:<->_D:ccExpirMonth
2534,"2, Match",City:,_D:ccExpirYear,0.0,0.0,City:<->_D:ccExpirYear
2535,"2, Match",City:,Submit,0.0,0.0,City:<->Submit
2536,"2, Match",City:,_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing,0.0,0.0,City:<->_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing
2537,"2, Match",City:,Sports Illustrated: Order Form,0.0,0.0,City:<->Sports Illustrated: Order Form
2538,"2, Match",City:,State Province:,0.0,0.0,City:<->State Province:
2539,"2, Match",City:,Card Type:,0.0,0.0,City:<->Card Type:
2540,"2, Match",City:,Expires (mm yy):,0.0,0.0,City:<->Expires (mm yy):
2541,"2, Match",City:,Expires (mm yy):,0.0,0.0,City:<->Expires (mm yy):
2542,"2, Match",City:,Expires (mm yy):,0.0,0.0,City:<->Expires (mm yy):
2543,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7
2544,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,,0.0,0.0,
2545,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,per_name,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->per_name
2546,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,url,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->url
2547,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:url,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:url
2548,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2549,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2550,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:premVal,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:premVal
2551,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Name:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Name:
2552,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/Name.name,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/Name.name
2553,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Address:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Address:
2554,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/Address.address1,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/Address.address1
2555,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,City:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->City:
2556,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/Address.city,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/Address.city
2557,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/Address.state,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/Address.state
2558,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Zip Postal:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Zip Postal:
2559,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/Address.zipCode,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/Address.zipCode
2560,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,E-mail:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->E-mail:
2561,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/model/Email.email,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/model/Email.email
2562,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.
2563,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:ccType,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:ccType
2564,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Card Number:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Card Number:
2565,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:ccNumber,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:ccNumber
2566,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:ccExpirMonth,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:ccExpirMonth
2567,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:ccExpirYear,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:ccExpirYear
2568,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Submit,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Submit
2569,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing
2570,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Sports Illustrated: Order Form,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Sports Illustrated: Order Form
2571,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,State Province:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->State Province:
2572,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Card Type:,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Card Type:
2573,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Expires (mm yy):
2574,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Expires (mm yy):
2575,"2, Match",_D:/net/timeinc/subs/user/model/Address.city,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Address.city<->Expires (mm yy):
2576,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7
2577,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,,0.0,0.0,
2578,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,per_name,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->per_name
2579,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,url,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->url
2580,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:url,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:url
2581,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2582,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2583,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:premVal,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:premVal
2584,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Name:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Name:
2585,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Name.name,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Name.name
2586,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Address:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Address:
2587,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.address1,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.address1
2588,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,City:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->City:
2589,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.city,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.city
2590,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.state,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.state
2591,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Zip Postal:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Zip Postal:
2592,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.zipCode,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.zipCode
2593,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,E-mail:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->E-mail:
2594,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Email.email,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Email.email
2595,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.
2596,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:ccType,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:ccType
2597,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Card Number:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Card Number:
2598,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:ccNumber,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:ccNumber
2599,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:ccExpirMonth,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:ccExpirMonth
2600,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:ccExpirYear,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:ccExpirYear
2601,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Submit,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Submit
2602,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing
2603,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Sports Illustrated: Order Form,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Sports Illustrated: Order Form
2604,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,State Province:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->State Province:
2605,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Card Type:,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Card Type:
2606,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Expires (mm yy):,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Expires (mm yy):
2607,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Expires (mm yy):,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Expires (mm yy):
2608,"2, Match",/net/timeinc/subs/user/model/Email.emailEC,Expires (mm yy):,0.0,0.0,/net/timeinc/subs/user/model/Email.emailEC<->Expires (mm yy):
2609,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7
2610,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,,0.0,0.0,
2611,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,per_name,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->per_name
2612,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,url,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->url
2613,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:url,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:url
2614,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2615,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/valetquerystring/MSCSIGTP.variableValue
2616,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:premVal,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:premVal
2617,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Name:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Name:
2618,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Name.name,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Name.name
2619,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Address:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Address:
2620,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.address1,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.address1
2621,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,City:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->City:
2622,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.city,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.city
2623,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.state,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.state
2624,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Zip Postal:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Zip Postal:
2625,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Address.zipCode,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Address.zipCode
2626,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,E-mail:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->E-mail:
2627,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/model/Email.email,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/model/Email.email
2628,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->You'll save 78% off the cover price! Plus get all the features of the Subscriber's Automatic Renewal Program as described below.
2629,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:ccType,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:ccType
2630,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Card Number:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Card Number:
2631,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:ccNumber,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:ccNumber
2632,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:ccExpirMonth,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:ccExpirMonth
2633,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:ccExpirYear,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:ccExpirYear
2634,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Submit,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Submit
2635,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->_D:/net/timeinc/subs/user/controller/handler/curtain/BasicValetCurtainHandler.processing
2636,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Sports Illustrated: Order Form,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Sports Illustrated: Order Form
2637,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,State Province:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->State Province:
2638,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Card Type:,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Card Type:
2639,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Expires (mm yy):
2640,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Expires (mm yy):
2641,"2, Match",_D:/net/timeinc/subs/user/model/Email.emailEC,Expires (mm yy):,0.0,0.0,_D:/net/timeinc/subs/user/model/Email.emailEC<->Expires (mm yy):
2642,"2, Match",E-mail:,https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7,0.0,0.0,E-mail:<->https://subs.timeinc.net/SI/si_tswtho0206.jhtml?experience_id=127419&source_id=7
2643,"2, Match",E-mail:,,0.0,0.0,
2644,"2, Match",E-mail:,per_name,0.0,0.0,E-mail:<->per_name
2645,"2, Match",E-mail:,url,0.0,0.0,E-mail:<->url
